,scenario_id,roaduser_id,startx_axis,starty_axis,endx_axis,endy_axis,speed,max_speed,numberofcycle,start_cycle,user_type,strategy
0,1,p1,50.131,40.6929,55.57954359094247,25.06397924247511,0.8219144724361532,1.1777978871359875,25.0,1.0,1,1
1,1,p2,48.6175,40.335,54.10254201084355,19.761452978960598,1.5310330630002738,1.6213040476059093,29.0,9.0,1,0
2,1,v17,69.7595,47.3129,24.003371994230402,20.60560265023208,1.9509999999999998,2.961000499238561,38.0,1.0,2,1
3,1,p55,53.1437,30.4864,46.48441364458887,46.02482949471336,0.9400120531142141,1.2355396476850153,21.0,2.0,1,0
4,1,p83,64.5442,36.4588,57.54844340060684,50.25675413178724,0.6819681664124799,0.9524026457892188,26.0,1.0,1,1
5,1,p84,65.2087,36.0438,58.27459264646763,50.733885133629315,0.6973640799467664,0.9748615802555008,26.0,1.0,1,1
6,1,p85,64.5348,35.3247,57.35657611138861,50.00433931807459,1.0879830881038548,0.9946427573413136,29.0,3.0,1,1
7,2,v22,83.1455,54.9883,23.444658017941556,20.440900721733673,1.4122,3.4638987195379567,86.0,44.0,2,1
8,2,p91,69.717,38.9688,53.73006667008746,47.386111823291664,1.1164041248580194,1.1109524111339537,80.0,52.0,1,1
9,2,p92,71.0087,39.1994,54.57720455798389,47.95271981824074,1.1005086324059434,1.1957874611905885,81.0,54.0,1,1
10,2,p93,70.3299,39.8687,55.16740315373068,48.337948652890105,0.8699513204771863,1.2243309186093903,81.0,56.0,1,1
11,3,v23,69.9732,46.7593,19.864479357722352,17.748700018526527,2.1252,3.0766741338175367,125.0,83.0,2,1
12,3,p94,65.5427,35.8089,56.078655804071154,49.6580605642969,1.1486699961259543,1.1843072091720634,94.0,74.0,1,0
13,3,p95,66.124,35.5369,55.89733568524122,49.02641803749843,1.1599554517307982,1.1445549924025533,95.0,74.0,1,0
14,3,p96,66.6975,35.6573,55.66900443596329,49.04509051029125,1.2359481097521854,1.142361451448929,96.0,74.0,1,0
15,3,p133,58.0206,43.4255,68.4200684836871,32.84127474504424,0.5663003619988248,1.041211498132481,118.0,80.0,1,1
16,3,p134,57.5141,42.9191,66.23565356781319,32.143502395304466,0.24268601113372812,1.1812809031571756,123.0,82.0,1,1
17,4,v23,69.9732,46.7593,19.864479357722352,17.748700018526527,2.1252,3.0766741338175367,125.0,83.0,2,1
18,4,p136,57.6834,43.1069,70.23490392371708,34.099381434928496,0.47292919131726263,0.9618194015377174,121.0,95.0,1,1
19,5,p4,51.114,40.5523,54.16753578538529,20.772234471987524,1.1909373829047436,1.4819582541586538,139.0,119.0,1,0
20,5,p5,48.4531,40.6397,50.888530399003805,22.172420560913075,0.9431356742272026,1.3078986987397698,142.0,120.0,1,1
21,5,p6,50.0058,41.426,51.91000571584625,20.629228384333523,1.0218082109672049,1.3114773007123315,144.0,120.0,1,0
22,5,p7,50.0225,41.3645,59.73964801576123,30.435823537224564,1.0723044810127391,1.343517699450373,139.0,125.0,1,0
23,5,p8,49.9837,40.425,59.50131865698195,30.333081375429295,1.0553680163810157,1.327851446253869,139.0,126.0,1,0
24,5,v25,70.3851,47.1027,21.974851356734256,19.383616779816435,2.5967,2.7486233109461318,165.0,118.0,2,1
25,6,v25,70.3851,47.1027,21.974851356734256,19.383616779816435,2.5967,2.7486233109461318,165.0,118.0,2,1
26,6,p57,54.1913,29.705,47.30152393193268,45.81230399696724,0.8524375930236769,0.9948284873752974,159.0,132.0,1,1
27,6,p58,53.5402,28.9162,46.743237570229496,44.79613916219682,1.1535969226727334,0.9545860906531184,158.0,131.0,1,1
28,7,p11,42.4714,37.4477,42.09788625470058,16.037260681600564,1.2191346849302582,1.1483844701643189,187.0,145.0,1,1
29,7,v25,70.3851,47.1027,21.974851356734256,19.383616779816435,2.5967,2.7486233109461318,165.0,118.0,2,1
30,8,v6,19.8304,8.9609,86.24526592218501,55.07142381852968,7.8287,4.886051196940275,302.0,259.0,2,1
31,8,p23,48.3348,39.8961,55.30177110591434,21.510843653612216,1.4204265732518524,1.396655503339498,284.0,263.0,1,0
32,8,p24,47.6451,40.0983,54.328507139158766,21.004862476459117,1.37505791150773,1.44054621750265,284.0,263.0,1,0
33,8,p61,53.6658,28.4073,51.58821737082432,45.61334404318204,1.5692024598502259,1.3945670915928907,289.0,271.0,1,0
34,9,v28,83.10600000000001,54.6472,25.00045687502613,21.893125480141205,3.3187,2.884718312824325,376.0,322.0,2,1
35,9,v29,84.2924,55.1544,26.942186732537834,22.55770272085766,3.1918,2.8703975071867642,381.0,326.0,2,1
36,9,p112,63.8124,35.3201,56.44175240615489,49.71704274713019,0.5066727247444843,1.0606757574377697,369.0,326.0,1,1
37,9,p113,62.997,34.8917,58.70302526054972,48.819680243360665,0.834280678189301,0.9514323835588201,361.0,324.0,1,1
38,9,p114,79.7132,46.6176,61.098999909655106,50.268822393466394,1.9141847141799038,1.468555596564397,351.0,330.0,1,0
39,10,v31,82.7321,54.39,23.506137153770744,20.589264282921043,2.5055,2.3750564022278557,406.0,333.0,2,1
40,10,p150,65.2913,48.8936,67.44299779128711,31.615626661344734,1.040306709581362,1.244479756198301,423.0,356.0,1,1
41,10,p151,65.9065,47.9347,68.38170645623859,32.137871869252216,0.6044769639944934,1.2888774487312358,422.0,358.0,1,1
42,11,v31,82.7321,54.39,23.506137153770744,20.589264282921043,2.5055,2.3750564022278557,406.0,333.0,2,1
43,11,p115,70.77600000000001,40.3887,52.52887318603632,44.674720915292205,1.2784070165639736,1.0790128514274615,388.0,357.0,1,0
44,11,p116,62.9703,35.0795,59.32495317577524,52.944551564008826,1.154263821662968,1.1383216388093536,388.0,364.0,1,0
45,11,p117,63.652,34.5279,59.49627501048595,51.458153665358125,1.1166703587003641,1.0994952842836685,386.0,363.0,1,0
46,11,p152,61.6426,44.8628,72.70924512635219,35.71398468204102,0.0021095023109728986,1.0325136949142417,399.0,372.0,1,1
47,11,p153,60.9805,44.3899,71.62740066553951,34.4453424649233,0.004924428900898052,1.0258879447805804,398.0,369.0,1,1
48,12,v33,82.5171,54.5736,23.406821822173164,20.148705088100563,1.7865,2.301918784027988,445.0,374.0,2,1
49,12,v34,85.4252,56.4249,23.4562252042237,20.36801714005049,1.1322,2.4489787812312374,449.0,377.0,2,1
50,12,p118,69.1265,38.6776,63.27316552071046,54.20553157594836,0.5435437148932917,1.7876319415337416,416.0,391.0,1,1
51,12,p154,65.9866,50.0088,70.74176701076068,33.004537049180904,0.6665443196067311,1.1022835317358661,423.0,396.0,1,1
52,12,p155,66.9933,49.4688,71.73939787000441,33.897736638698234,0.6567704012819092,1.4477341806746895,421.0,398.0,1,1
53,13,v10,24.8033,13.3007,89.49040277416026,57.339398403977924,4.6513,2.9390518605306086,451.0,383.0,2,1
54,13,p119,63.358000000000004,34.9801,54.800922984020055,49.48029096205076,1.0308475396488075,1.189924380547218,441.0,421.0,1,0
55,13,p120,63.6965,35.1697,56.77582457295469,50.27723564792739,0.9304697415821752,1.3498779546435382,438.0,421.0,1,0
56,13,p156,57.8088,43.9823,61.08277573899334,30.478067802091022,0.7930165319840438,1.6553732970543962,423.0,412.0,1,1
57,13,p157,57.5876,43.4424,60.79817963977963,31.0972681757339,0.8920466467623764,1.5930855998275373,422.0,413.0,1,0
58,14,v34,85.4252,56.4249,23.4562252042237,20.36801714005049,1.1322,2.4489787812312374,449.0,377.0,2,1
59,14,p119,63.358000000000004,34.9801,54.800922984020055,49.48029096205076,1.0308475396488075,1.189924380547218,441.0,421.0,1,0
60,14,p120,63.6965,35.1697,56.77582457295469,50.27723564792739,0.9304697415821752,1.3498779546435382,438.0,421.0,1,0
61,15,v13,23.0007,11.9847,87.96416894882802,56.621439320368914,2.3813,1.9727189348308178,504.0,406.0,2,1
62,15,p63,52.9339,27.1918,45.89984050147194,45.53470842646021,1.3996078379317545,1.116936789659443,471.0,442.0,1,1
63,16,v13,23.0007,11.9847,87.96416894882802,56.621439320368914,2.3813,1.9727189348308178,504.0,406.0,2,1
64,16,v14,20.0139,9.3017,84.75624926837686,52.55100032425384,4.2232,2.5422551726007994,520.0,436.0,2,1
65,16,p41,50.0263,40.5485,55.69539898284433,22.290897516673343,1.0736705360584315,1.6105378629792773,464.0,447.0,1,0
66,16,p42,46.8612,39.9235,50.60619603997684,21.14506045871904,1.1785238436281211,1.3519458682043208,466.0,445.0,1,0
67,16,p43,50.0413,41.3907,54.69337996560287,23.32364054999618,1.1684412907801573,1.4952766449492876,468.0,450.0,1,0
68,16,p44,48.4323,41.0425,56.375476342566586,21.512935826722632,0.6288086592915209,1.305311049191778,476.0,450.0,1,1
69,16,p45,48.2349,40.5071,55.93008928166037,21.733985871065617,0.6168415112490404,1.1668963493465574,478.0,449.0,1,1
70,16,p64,54.5846,28.8669,51.68046231427081,45.19938213370674,1.6879988921797313,1.5661945233970247,481.0,466.0,1,0
71,17,v14,20.0139,9.3017,84.75624926837686,52.55100032425384,4.2232,2.5422551726007994,520.0,436.0,2,1
72,17,p66,54.1942,28.9128,47.74455345223945,46.26006377617945,1.0623012049320097,1.4675330527727841,506.0,475.0,1,1
73,18,v36,80.9718,54.0113,24.79517985326854,20.717355995334685,7.2001,4.5172622990160445,499.0,461.0,2,1
74,18,p121,64.4647,36.6719,58.178945058383114,51.68088484336975,1.40148334631561,1.4709951202400897,478.0,459.0,1,1
75,19,v37,83.6317,55.413999999999994,26.147245204520303,21.589961767389493,3.7015,2.800071702765948,530.0,472.0,2,1
76,19,p66,54.1942,28.9128,47.74455345223945,46.26006377617945,1.0623012049320097,1.4675330527727841,506.0,475.0,1,1
77,20,v37,83.6317,55.413999999999994,26.147245204520303,21.589961767389493,3.7015,2.800071702765948,530.0,472.0,2,1
78,20,p46,47.6631,39.356,51.73810943534627,19.9180807023362,0.39808152431380184,1.5508747623041625,525.0,500.0,1,1
79,20,p47,48.4422,40.1174,52.73448335058648,20.277763135606044,0.7189353030697546,1.4412012655888198,527.0,500.0,1,1
80,20,p48,48.3645,40.973,58.0244474192666,25.417378482944557,0.7693077992585283,1.1895539251755738,528.0,505.0,1,1
81,20,p67,54.7676,30.4849,51.83907057593758,45.15323333961426,0.47165550987982746,1.095559846400192,517.0,489.0,1,1
82,20,p68,54.9375,29.7782,50.33473821471984,45.55100692978955,1.2484275709867994,1.1677338299637918,517.0,496.0,1,0
83,21,v38,82.337,54.6739,24.859141826833948,20.972907328674864,3.7469,3.4030131423777057,557.0,515.0,2,1
84,21,p160,61.9501,45.3412,69.24495533567749,30.478709475564976,0.1487231320272674,1.6622585980159015,549.0,517.0,1,1
85,22,v38,82.337,54.6739,24.859141826833948,20.972907328674864,3.7469,3.4030131423777057,557.0,515.0,2,1
86,22,p122,68.3845,38.0029,54.12831640721856,47.59362353419162,1.2119786961824042,1.135782183162222,537.0,514.0,1,0
87,23,v38,82.337,54.6739,24.859141826833948,20.972907328674864,3.7469,3.4030131423777057,557.0,515.0,2,1
88,23,p49,48.1618,40.4662,51.67157289004532,20.14494762150757,0.7824356075741953,1.073720583434871,559.0,526.0,1,1
89,23,p50,47.2283,40.1491,50.970011177327294,19.324103946814404,0.7502487654105137,1.2305759165144843,558.0,526.0,1,1
90,24,v38,82.337,54.6739,24.859141826833948,20.972907328674864,3.7469,3.4030131423777057,557.0,515.0,2,1
91,24,p70,53.8197,26.575,47.72067479993913,45.58978061508509,0.9926541442012923,0.8983346774789593,568.0,531.0,1,1
92,24,p71,54.0745,26.9216,48.98119002478695,44.717289381318025,1.0479167237905882,0.9266940660229693,564.0,531.0,1,1
93,25,v15,20.4509,10.8072,88.783530643999,55.711384494504685,6.5255,4.58133217432574,579.0,536.0,2,1
94,25,p49,48.1618,40.4662,51.67157289004532,20.14494762150757,0.7824356075741953,1.073720583434871,559.0,526.0,1,1
95,25,p50,47.2283,40.1491,50.970011177327294,19.324103946814404,0.7502487654105137,1.2305759165144843,558.0,526.0,1,1
96,26,v39,83.715,55.1793,25.399882370526957,21.47033344130499,4.1173,3.0498785064312237,575.0,522.0,2,1
97,26,p161,73.1231,53.0881,65.94190336426905,32.0585771391426,1.424017935280311,1.4505523431357394,552.0,527.0,1,0
98,26,p162,66.9526,49.2798,67.41347559605744,30.48580270348666,1.1254004442863883,1.340239325223462,553.0,531.0,1,1
99,26,p163,66.7164,50.1,66.95574679742889,29.520138116437394,1.2989584327452515,1.3033611347913696,555.0,530.0,1,0
100,27,v16,20.0471,9.5835,88.3451911896501,55.01098633278558,4.1595,3.681532609680025,589.0,539.0,2,1
101,27,p51,50.2499,39.9201,54.14098456539054,20.015685458581235,1.1081762540318216,1.381326122163837,575.0,553.0,1,0
102,27,p52,49.3001,41.1421,52.81701913657538,20.854274722041605,1.063617811998276,1.3458856727865876,573.0,550.0,1,0
103,28,v40,36.5612,23.3585,81.79755510441906,50.29470682728359,0.1431,1.725115698949378,652.0,582.0,2,1
104,28,p53,47.0862,39.8887,46.285899660596684,17.15409505087421,0.8214692021007238,1.1080356103109184,601.0,567.0,1,1
105,28,p54,46.1625,40.1041,45.10018837282082,18.281713823657995,0.834124049527407,1.1124912807759282,600.0,567.0,1,1
106,29,v41,27.0653,15.7423,81.31146369942263,50.87639010041027,1.9681,2.4250643666297664,658.0,599.0,2,1
107,29,p225,41.1,20.4288,24.019729549154707,29.72778764499125,0.6036998012257416,1.066317929947084,632.0,600.0,1,1
108,29,p226,38.6972,19.3151,20.62208563934915,26.666152944205184,1.4623909361042964,1.1826799145315745,631.0,603.0,1,0
109,30,v68,82.7697,54.2524,17.843261332842065,15.759612437509116,1.2321,2.365795782134314,692.0,624.0,2,1
110,30,p228,31.0093,13.5491,28.484870058546566,32.89898457307395,2.128193752927585,1.5990508837138386,689.0,668.0,1,0
111,31,v69,76.0399,50.5382,19.534590877869874,17.294924066084633,1.9586,2.7894864741852636,696.0,647.0,2,1
112,31,p177,42.4915,36.3709,41.78527483305043,12.87595726960511,1.1252204628427267,1.4453512136641222,707.0,673.0,1,1
113,32,v45,23.7083,12.2298,83.98845486046022,52.03330806274851,2.3077,2.0927612571116976,757.0,677.0,2,1
114,32,p183,50.2952,41.281000000000006,59.37064470126563,31.274577625229686,1.1714365753210885,1.6295201715332788,717.0,707.0,1,0
115,32,p184,50.9446,41.0721,60.00009491740571,32.04353494580451,1.1324757392544886,1.6466631053187157,717.0,708.0,1,0
116,33,v49,21.9602,11.2644,83.93279714469384,53.22959703629199,3.8266,2.984524148018826,806.0,749.0,2,1
117,33,p188,44.6879,38.0463,50.48836461118419,20.554331802442857,1.6238268934834155,1.610973872987448,774.0,750.0,1,1
118,34,v51,31.0745,17.8331,81.01370333204227,50.59622779912938,4.2919,1.981082100746606,847.0,763.0,2,1
119,34,p189,48.6171,40.7565,56.888843276543014,24.937271947374008,0.9924755412603375,1.0978703205266556,794.0,750.0,1,1
120,34,p191,48.5421,40.0582,57.927239078265174,26.10409053479223,1.1982804346228808,1.2208681768066105,792.0,770.0,1,1
121,34,p192,50.6303,40.8018,59.46353626969031,30.71161579872428,1.4893491531538197,1.5539701253496798,790.0,779.0,1,0
122,35,v51,31.0745,17.8331,81.01370333204227,50.59622779912938,4.2919,1.981082100746606,847.0,763.0,2,1
123,35,p193,52.227,40.5194,58.524333983275035,30.523871202065223,0.6796131325982451,0.9524519291676903,804.0,785.0,1,1
124,35,p194,49.2882,40.29,56.740580632826486,25.318479280713763,1.4797378044775367,1.5787244026499985,808.0,793.0,1,0
125,36,v73,79.2738,52.661,22.848570299205672,19.56734719446181,3.6334,3.364541485294413,816.0,770.0,2,1
126,36,p193,52.227,40.5194,58.524333983275035,30.523871202065223,0.6796131325982451,0.9524519291676903,804.0,785.0,1,1
127,37,v74,74.7195,49.9122,18.310204723145183,16.300317557958817,3.1458,3.025631461998358,833.0,781.0,2,1
128,37,p197,49.7677,40.8681,57.452691932374144,24.63736045220525,1.059816531292091,1.337560825907975,827.0,805.0,1,1
129,38,v74,74.7195,49.9122,18.310204723145183,16.300317557958817,3.1458,3.025631461998358,833.0,781.0,2,1
130,38,v75,75.0729,50.4249,18.318615530895446,16.12407103113928,2.9053,3.3438692252402715,836.0,786.0,2,1
131,38,p292,68.05199999999999,36.3402,66.9405346969003,54.88924798058303,1.2043197997209878,1.2016398973937763,809.0,785.0,1,1
132,38,p325,64.9798,47.5904,76.04371510070543,36.50445078751527,0.5356182409141794,0.9207930344771446,838.0,797.0,1,1
133,39,v74,74.7195,49.9122,18.310204723145183,16.300317557958817,3.1458,3.025631461998358,833.0,781.0,2,1
134,39,p197,49.7677,40.8681,57.452691932374144,24.63736045220525,1.059816531292091,1.337560825907975,827.0,805.0,1,1
135,40,v77,73.1779,48.3516,20.728703989151906,18.49793518483313,3.9283,3.6571686791739104,865.0,828.0,2,1
136,40,p199,49.354,40.809,57.618091734499025,25.191812180478745,0.5334155040866361,1.113358652191574,861.0,832.0,1,1
137,40,p233,55.8044,35.6578,49.20874139668015,45.01310233381026,0.7196347128925897,1.4393488766045126,847.0,836.0,1,1
138,41,v52,25.2047,13.9547,84.6697240129703,52.61609411268956,4.7329,3.8117167590538683,899.0,854.0,2,1
139,41,p200,48.5306,40.7833,57.7188393730358,24.669826496218235,0.88734607115826,1.1179882268356933,880.0,856.0,1,0
140,41,p201,43.0505,37.8556,61.12034724036727,32.756086245845154,1.044710725512091,1.2947222568791215,880.0,859.0,1,0
141,41,p202,48.7782,40.1929,57.9415388012712,25.665824149547248,1.1571931774772959,1.1308191949432171,894.0,867.0,1,1
142,42,v301,37.4384,21.8351,91.89557355626407,56.490630703989815,0.4321,2.752431671600109,942.0,894.0,2,1
143,42,p329,56.7425,40.3827,69.52131596704325,33.61308383852227,1.1035641168504893,0.8886881819063983,925.0,902.0,1,1
144,42,p330,56.7281,39.5448,69.37640663374195,34.36793383187529,0.7420330181332903,0.829116049601627,929.0,906.0,1,1
145,43,v53,32.1812,20.2009,83.64706681744289,51.77536847427723,4.9618,3.824219458322752,954.0,917.0,2,1
146,43,p205,47.1471,38.9338,50.52114151220664,20.15359143030973,0.7397172703134625,1.4026840160383574,933.0,904.0,1,1
147,43,p206,45.2708,39.0135,50.590154733407296,20.65850281088305,1.104420141974964,1.2349048387182753,934.0,908.0,1,1
148,44,v55,28.0763,16.3689,85.8020826713691,53.08913052072294,3.1824,3.8591260303631136,964.0,929.0,2,1
149,44,p209,43.078,34.2278,37.17808606021605,14.260136052560519,0.5797047869390074,1.489822495552044,953.0,896.0,1,1
150,44,p210,41.1108,33.9436,37.25187823532026,14.355086089389914,0.26026803491785155,1.3852736418917124,958.0,910.0,1,1
151,45,v55,28.0763,16.3689,85.8020826713691,53.08913052072294,3.1824,3.8591260303631136,964.0,929.0,2,1
152,45,p301,72.8619,40.7949,62.55448189122268,52.980233200406566,0.44413350470325924,0.9529330488404757,979.0,945.0,1,1
153,46,v84,71.0383,48.0915,25.772400750375724,21.491618239952224,0.2144,1.9426590637147885,1023.0,960.0,2,1
154,46,p301,72.8619,40.7949,62.55448189122268,52.980233200406566,0.44413350470325924,0.9529330488404757,979.0,945.0,1,1
155,46,v330,66.0684,46.5515,56.97648343254844,43.26677741999711,1.0862,1.0286876098993893,974.0,963.0,2,1
156,47,v57,29.2302,17.2828,93.62978289161063,57.546348393348765,3.6498,4.435580395933175,1004.0,972.0,2,1
157,47,p239,54.8056,28.6649,37.80478683250495,39.790881762563174,1.600048711758489,1.2062610518055539,1005.0,972.0,1,1
158,47,p240,54.6402,29.3018,36.95599170152536,38.530443856715955,1.3382498907154823,1.1917212083207913,1006.0,975.0,1,1
159,48,v84,71.0383,48.0915,25.772400750375724,21.491618239952224,0.2144,1.9426590637147885,1023.0,960.0,2,1
160,48,p215,49.7589,40.7404,57.792494463256,25.607740755824906,1.2865708297641447,1.2822313655748132,1016.0,997.0,1,0
161,48,p216,48.5165,40.8072,57.562957144491506,23.831344130935012,1.243298556260724,1.2336425786793104,1020.0,997.0,1,0
162,49,v87,73.87899999999999,49.201,25.697320821193124,21.75014959027753,1.9254,2.3395371795910807,1067.0,1014.0,2,1
163,49,p247,49.1138,27.607,41.100643879534786,41.37823216803639,0.947375115780439,1.4054586054929177,1058.0,1034.0,1,1
164,49,p248,49.1312,28.3101,41.80517817594764,42.22046477085934,0.8207751092717177,1.3969119249508213,1058.0,1037.0,1,1
165,49,p251,42.2895,21.3998,45.438599168960884,44.699247327983734,2.1786972185230327,1.67332663518316,1060.0,1037.0,1,0
166,49,p252,42.4151,22.4572,50.810612535481326,44.800283972576004,1.6450358202786952,1.7630447427858646,1064.0,1041.0,1,0
167,50,v58,28.2125,17.2088,80.92159810649639,50.593913985968314,4.1025,3.3585970812793327,1062.0,1020.0,2,1
168,50,p339,75.4792,54.7293,84.53364850322244,43.23944687059411,1.2220473026851293,1.155277758707242,1063.0,1046.0,1,0
